read,game,sport,travel,class
87,45,10,12,indoor-1
80,47,3,0,indoor-1
98,60,21,12,indoor-1
89,40,14,6,indoor-1
84,56,6,19,indoor-1
78,50,20,2,indoor-1
91,44,4,15,indoor-1
96,51,4,16,indoor-1
76,58,14,9,indoor-1
98,54,10,1,indoor-1
96,51,14,0,indoor-1
72,41,11,14,indoor-1
88,41,14,13,indoor-1
96,51,2,5,indoor-1
99,57,5,1,indoor-1
99,47,14,13,indoor-1
84,56,16,1,indoor-1
99,52,3,13,indoor-1
84,55,23,20,indoor-1
90,43,14,31,indoor-1
51,91,19,2,indoor-2
53,84,14,5,indoor-2
41,90,16,4,indoor-2
42,86,11,4,indoor-2
55,100,1,10,indoor-2
41,99,9,1,indoor-2
60,97,18,13,indoor-2
47,89,16,13,indoor-2
43,80,14,11,indoor-2
56,99,18,2,indoor-2
52,89,1,12,indoor-2
57,100,3,13,indoor-2
57,87,15,19,indoor-2
53,79,16,18,indoor-2
45,94,19,3,indoor-2
55,85,16,6,indoor-2
54,89,2,11,indoor-2
52,97,20,12,indoor-2
48,79,16,6,indoor-2
11,5,94,52,outdoor-1
7,17,76,49,outdoor-1
4,1,76,54,outdoor-1
2,4,87,41,outdoor-1
15,5,88,55,outdoor-1
4,4,84,49,outdoor-1
5,19,100,52,outdoor-1
6,5,86,57,outdoor-1
13,18,86,47,outdoor-1
20,0,100,51,outdoor-1
19,11,90,48,outdoor-1
17,5,99,57,outdoor-1
15,4,87,43,outdoor-1
0,13,92,56,outdoor-1
11,15,83,59,outdoor-1
0,13,76,54,outdoor-1
2,12,76,57,outdoor-1
1,18,44,100,outdoor-2
12,7,45,96,outdoor-2
11,5,59,77,outdoor-2
8,18,44,96,outdoor-2
15,18,48,91,outdoor-2
16,15,42,76,outdoor-2
8,3,58,79,outdoor-2
6,1,53,93,outdoor-2
3,6,53,98,outdoor-2
18,13,48,90,outdoor-2
4,17,45,76,outdoor-2
7,5,47,89,outdoor-2
19,8,53,100,outdoor-2
4,0,59,99,outdoor-2
1,1,49,97,outdoor-2
18,13,52,85,outdoor-2
20,4,44,81,outdoor-2
9,1,59,81,outdoor-2
9,6,40,86,outdoor-2
